[DEBUG] 2020-02-15 16:33:19.414 [http-nio-8080-exec-6] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-02-15 16:33:19.446 [http-nio-8080-exec-6] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-02-15 16:33:19.463 [http-nio-8080-exec-6] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-02-15 16:33:19.842 [http-nio-8080-exec-6] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-02-15 16:33:19.849 [http-nio-8080-exec-6] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-02-15 16:33:20.658 [http-nio-8080-exec-6] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-02-15 16:33:20.662 [http-nio-8080-exec-6] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-02-15 16:33:20.843 [http-nio-8080-exec-6] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-02-15 16:33:22.198 [http-nio-8080-exec-6] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-02-15 16:33:22.294 [http-nio-8080-exec-6] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-02-15 16:33:22.300 [http-nio-8080-exec-6] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-02-15 16:33:27.775 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.817 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2020-02-15 16:33:27.836 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:userId]
[DEBUG] 2020-02-15 16:33:27.849 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2020-02-15 16:33:27.872 [http-nio-8080-exec-6] PropertyBinder - Building property userId
[DEBUG] 2020-02-15 16:33:27.902 [http-nio-8080-exec-6] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-02-15 16:33:27.906 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=biography, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.907 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property biography with lazy=false
[DEBUG] 2020-02-15 16:33:27.907 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:biography]
[DEBUG] 2020-02-15 16:33:27.907 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for biography
[DEBUG] 2020-02-15 16:33:27.908 [http-nio-8080-exec-6] PropertyBinder - Building property biography
[DEBUG] 2020-02-15 16:33:27.908 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=birthdate, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.909 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property birthdate with lazy=false
[DEBUG] 2020-02-15 16:33:27.909 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:birthdate]
[DEBUG] 2020-02-15 16:33:27.909 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for birthdate
[DEBUG] 2020-02-15 16:33:27.909 [http-nio-8080-exec-6] PropertyBinder - Building property birthdate
[DEBUG] 2020-02-15 16:33:27.910 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=created_at, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.910 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property createdAt with lazy=false
[DEBUG] 2020-02-15 16:33:27.910 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:createdAt]
[DEBUG] 2020-02-15 16:33:27.910 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for createdAt
[DEBUG] 2020-02-15 16:33:27.911 [http-nio-8080-exec-6] PropertyBinder - Building property createdAt
[DEBUG] 2020-02-15 16:33:27.912 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.912 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-02-15 16:33:27.920 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:email]
[DEBUG] 2020-02-15 16:33:27.921 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-02-15 16:33:27.928 [http-nio-8080-exec-6] PropertyBinder - Building property email
[DEBUG] 2020-02-15 16:33:27.930 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.930 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2020-02-15 16:33:27.930 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:firstName]
[DEBUG] 2020-02-15 16:33:27.931 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2020-02-15 16:33:27.931 [http-nio-8080-exec-6] PropertyBinder - Building property firstName
[DEBUG] 2020-02-15 16:33:27.931 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=gender, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.932 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property gender with lazy=false
[DEBUG] 2020-02-15 16:33:27.932 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:gender]
[DEBUG] 2020-02-15 16:33:27.932 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for gender
[DEBUG] 2020-02-15 16:33:27.932 [http-nio-8080-exec-6] PropertyBinder - Building property gender
[DEBUG] 2020-02-15 16:33:27.933 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.936 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2020-02-15 16:33:27.936 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:lastName]
[DEBUG] 2020-02-15 16:33:27.936 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2020-02-15 16:33:27.936 [http-nio-8080-exec-6] PropertyBinder - Building property lastName
[DEBUG] 2020-02-15 16:33:27.937 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.937 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2020-02-15 16:33:27.937 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:password]
[DEBUG] 2020-02-15 16:33:27.938 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2020-02-15 16:33:27.938 [http-nio-8080-exec-6] PropertyBinder - Building property password
[DEBUG] 2020-02-15 16:33:27.938 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=picture, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.938 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property picture with lazy=false
[DEBUG] 2020-02-15 16:33:27.939 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:picture]
[DEBUG] 2020-02-15 16:33:27.939 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for picture
[DEBUG] 2020-02-15 16:33:27.939 [http-nio-8080-exec-6] PropertyBinder - Building property picture
[DEBUG] 2020-02-15 16:33:27.940 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=updated_at, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-15 16:33:27.955 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property updateAt with lazy=false
[DEBUG] 2020-02-15 16:33:27.955 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:updateAt]
[DEBUG] 2020-02-15 16:33:27.956 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for updateAt
[DEBUG] 2020-02-15 16:33:27.958 [http-nio-8080-exec-6] PropertyBinder - Building property updateAt
[DEBUG] 2020-02-15 16:33:27.959 [http-nio-8080-exec-6] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=username, insertable=true, updatable=true, unique=true}
[DEBUG] 2020-02-15 16:33:27.963 [http-nio-8080-exec-6] PropertyBinder - MetadataSourceProcessor property username with lazy=false
[DEBUG] 2020-02-15 16:33:27.964 [http-nio-8080-exec-6] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:username]
[DEBUG] 2020-02-15 16:33:27.970 [http-nio-8080-exec-6] SimpleValueBinder - building SimpleValue for username
[DEBUG] 2020-02-15 16:33:27.971 [http-nio-8080-exec-6] PropertyBinder - Building property username
[DEBUG] 2020-02-15 16:33:27.993 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for userId
[DEBUG] 2020-02-15 16:33:27.994 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for biography
[DEBUG] 2020-02-15 16:33:27.994 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for birthdate
[DEBUG] 2020-02-15 16:33:27.994 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for createdAt
[DEBUG] 2020-02-15 16:33:27.994 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for email
[DEBUG] 2020-02-15 16:33:27.995 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for firstName
[DEBUG] 2020-02-15 16:33:27.996 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for gender
[DEBUG] 2020-02-15 16:33:27.996 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for lastName
[DEBUG] 2020-02-15 16:33:27.996 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for password
[DEBUG] 2020-02-15 16:33:27.996 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for picture
[DEBUG] 2020-02-15 16:33:27.997 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for updateAt
[DEBUG] 2020-02-15 16:33:28.000 [http-nio-8080-exec-6] SimpleValueBinder - Starting fillSimpleValue for username
[DEBUG] 2020-02-15 16:33:28.009 [http-nio-8080-exec-6] PrimaryKey - Forcing column [user_id] to be non-null as it is part of the primary key for table [sm_users]
[DEBUG] 2020-02-15 16:33:28.275 [http-nio-8080-exec-6] SessionFactoryImpl - Building session factory
[DEBUG] 2020-02-15 16:33:28.279 [http-nio-8080-exec-6] Settings - SessionFactory name : null
[DEBUG] 2020-02-15 16:33:28.279 [http-nio-8080-exec-6] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 2020-02-15 16:33:28.280 [http-nio-8080-exec-6] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 2020-02-15 16:33:28.280 [http-nio-8080-exec-6] Settings - Statistics: disabled
[DEBUG] 2020-02-15 16:33:28.280 [http-nio-8080-exec-6] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2020-02-15 16:33:28.280 [http-nio-8080-exec-6] Settings - Default entity-mode: pojo
[DEBUG] 2020-02-15 16:33:28.280 [http-nio-8080-exec-6] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2020-02-15 16:33:28.280 [http-nio-8080-exec-6] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 2020-02-15 16:33:28.285 [http-nio-8080-exec-6] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 2020-02-15 16:33:28.285 [http-nio-8080-exec-6] Settings - Default batch fetch size: -1
[DEBUG] 2020-02-15 16:33:28.285 [http-nio-8080-exec-6] Settings - Maximum outer join fetch depth: 2
[DEBUG] 2020-02-15 16:33:28.293 [http-nio-8080-exec-6] Settings - Default null ordering: NONE
[DEBUG] 2020-02-15 16:33:28.297 [http-nio-8080-exec-6] Settings - Order SQL updates by primary key: disabled
[DEBUG] 2020-02-15 16:33:28.298 [http-nio-8080-exec-6] Settings - Order SQL inserts for batching: disabled
[DEBUG] 2020-02-15 16:33:28.298 [http-nio-8080-exec-6] Settings - multi-tenancy strategy : NONE
[DEBUG] 2020-02-15 16:33:28.298 [http-nio-8080-exec-6] Settings - JTA Track by Thread: enabled
[DEBUG] 2020-02-15 16:33:28.299 [http-nio-8080-exec-6] Settings - Query language substitutions: {}
[DEBUG] 2020-02-15 16:33:28.299 [http-nio-8080-exec-6] Settings - Named query checking : enabled
[DEBUG] 2020-02-15 16:33:28.300 [http-nio-8080-exec-6] Settings - Second-level cache: disabled
[DEBUG] 2020-02-15 16:33:28.300 [http-nio-8080-exec-6] Settings - Second-level query cache: disabled
[DEBUG] 2020-02-15 16:33:28.300 [http-nio-8080-exec-6] Settings - Second-level query cache factory: null
[DEBUG] 2020-02-15 16:33:28.300 [http-nio-8080-exec-6] Settings - Second-level cache region prefix: null
[DEBUG] 2020-02-15 16:33:28.300 [http-nio-8080-exec-6] Settings - Optimize second-level cache for minimal puts: disabled
[DEBUG] 2020-02-15 16:33:28.301 [http-nio-8080-exec-6] Settings - Structured second-level cache entries: disabled
[DEBUG] 2020-02-15 16:33:28.301 [http-nio-8080-exec-6] Settings - Second-level cache direct-reference entries: disabled
[DEBUG] 2020-02-15 16:33:28.306 [http-nio-8080-exec-6] Settings - Automatic eviction of collection cache: disabled
[DEBUG] 2020-02-15 16:33:28.310 [http-nio-8080-exec-6] Settings - JDBC batch size: 15
[DEBUG] 2020-02-15 16:33:28.310 [http-nio-8080-exec-6] Settings - JDBC batch updates for versioned data: enabled
[DEBUG] 2020-02-15 16:33:28.310 [http-nio-8080-exec-6] Settings - Scrollable result sets: enabled
[DEBUG] 2020-02-15 16:33:28.312 [http-nio-8080-exec-6] Settings - Wrap result sets: disabled
[DEBUG] 2020-02-15 16:33:28.312 [http-nio-8080-exec-6] Settings - JDBC3 getGeneratedKeys(): enabled
[DEBUG] 2020-02-15 16:33:28.313 [http-nio-8080-exec-6] Settings - JDBC result set fetch size: null
[DEBUG] 2020-02-15 16:33:28.318 [http-nio-8080-exec-6] Settings - Connection release mode: AFTER_TRANSACTION
[DEBUG] 2020-02-15 16:33:28.318 [http-nio-8080-exec-6] Settings - Generate SQL with comments: disabled
[DEBUG] 2020-02-15 16:33:28.319 [http-nio-8080-exec-6] Settings - JPA compliance - query : 
[DEBUG] 2020-02-15 16:33:28.319 [http-nio-8080-exec-6] Settings - JPA compliance - closed-handling : 
[DEBUG] 2020-02-15 16:33:28.319 [http-nio-8080-exec-6] Settings - JPA compliance - lists : 
[DEBUG] 2020-02-15 16:33:28.319 [http-nio-8080-exec-6] Settings - JPA compliance - transactions : 
[INFO ] 2020-02-15 16:33:28.690 [http-nio-8080-exec-6] beans - HHH10005002: No explicit CDI BeanManager reference was passed to Hibernate, but CDI is available on the Hibernate ClassLoader.
[DEBUG] 2020-02-15 16:33:28.768 [http-nio-8080-exec-6] SessionFactoryImpl - Session factory constructed with filter configurations : {}
[DEBUG] 2020-02-15 16:33:28.768 [http-nio-8080-exec-6] SessionFactoryImpl - Instantiating session factory with properties: {awt.toolkit=sun.awt.X11.XToolkit, java.specification.version=11, sun.cpu.isalist=, hibernate.c3p0.idle_test_period=3000, sun.jnu.encoding=UTF-8, hibernate.c3p0.min_size=5, sun.arch.data.model=64, java.vendor.url=https://ubuntu.com/, catalina.useNaming=true, openejb.provider.default=org.apache.tomee, sun.boot.library.path=/usr/lib/jvm/java-11-openjdk-amd64/lib, com.sun.management.jmxremote.ssl=false, sun.java.command=org.apache.catalina.startup.Bootstrap start, jdk.debug=release, java.specification.vendor=Oracle Corporation, java.naming.factory.url.pkgs=org.apache.naming:org.apache.openejb.core.ivm.naming, openejb.embedder.source=ServerListener, java.version.date=2020-01-14, java.home=/usr/lib/jvm/java-11-openjdk-amd64, ignore.endorsed.dirs=, file.separator=/, java.vm.compressedOopsMode=32-bit, line.separator=
, hibernate.c3p0.timeout=300, java.specification.name=Java Platform API Specification, java.vm.specification.vendor=Oracle Corporation, openejb.scan.webapp.container=true, com.sun.management.jmxremote.password.file=/home/student/.IntelliJIdea2019.3/system/tomcat/Unnamed_streamMedia/jmxremote.password, package.definition=sun.,java.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.naming.,org.apache.tomcat., openejb.deployments.classpath.filter.systemapps=false, jdk.tls.ephemeralDHKeySize=2048, java.util.logging.config.file=/home/student/.IntelliJIdea2019.3/system/tomcat/Unnamed_streamMedia/conf/logging.properties, java.protocol.handler.pkgs=org.apache.catalina.webresources, connection.password=student, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, openejb.scan.webapp.container.excludes=, java.runtime.version=11.0.6+10-post-Ubuntu-1ubuntu118.04.1, user.name=student, org.apache.johnzon.max-string-length=8192, file.encoding=UTF-8, derby.system.home=/home/student/tomcat/bin, org.apache.catalina.security.SecurityListener.UMASK=0027, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.io.tmpdir=/home/student/tomcat/temp, tomcat.util.scan.StandardJarScanFilter.jarsToScan=log4j-taglib*.jar,log4j-web*.jar,log4javascript*.jar,slf4j-taglib*.jar, java.version=11.0.6, com.sun.management.jmxremote.port=1099, tomcat.util.scan.StandardJarScanFilter.jarsToSkip=annotations-api.jar,ant-junit*.jar,ant-launcher.jar,ant.jar,asm-*.jar,aspectj*.jar,bootstrap.jar,catalina-ant.jar,catalina-ha.jar,catalina-jmx-remote.jar,catalina-storeconfig.jar,catalina-tribes.jar,catalina-ws.jar,catalina.jar,cglib-*.jar,cobertura-*.jar,commons-beanutils*.jar,commons-codec*.jar,commons-collections*.jar,commons-daemon.jar,commons-dbcp*.jar,commons-digester*.jar,commons-fileupload*.jar,commons-httpclient*.jar,commons-io*.jar,commons-lang*.jar,commons-logging*.jar,commons-math*.jar,commons-pool*.jar,dom4j-*.jar,easymock-*.jar,ecj-*.jar,el-api.jar,geronimo-spec-jaxrpc*.jar,h2*.jar,hamcrest-*.jar,hibernate*.jar,httpclient*.jar,icu4j-*.jar,jasper-el.jar,jasper.jar,jaspic-api.jar,jaxb-*.jar,jaxen-*.jar,jdom-*.jar,jetty-*.jar,jmx-tools.jar,jmx.jar,jsp-api.jar,jstl.jar,jta*.jar,junit-*.jar,junit.jar,log4j*.jar,mail*.jar,objenesis-*.jar,oraclepki.jar,oro-*.jar,servlet-api-*.jar,servlet-api.jar,slf4j*.jar,taglibs-standard-spec-*.jar,tagsoup-*.jar,tomcat-api.jar,tomcat-coyote.jar,tomcat-dbcp.jar,tomcat-i18n-*.jar,tomcat-jdbc.jar,tomcat-jni.jar,tomcat-juli-adapters.jar,tomcat-juli.jar,tomcat-util-scan.jar,tomcat-util.jar,tomcat-websocket.jar,tools.jar,websocket-api.jar,wsdl4j*.jar,xercesImpl.jar,xml-apis.jar,xmlParserAPIs-*.jar,xmlParserAPIs.jar,xom-*.jar, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, java.awt.printerjob=sun.print.PSPrinterJob, sun.os.patch.level=unknown, connection.driver_class=com.mysql.cj.jdbc.Driver, tomcat.built=May 4 2019 09:17:16 UTC, java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib, java.vendor=Ubuntu, tomee.version=7.1.1, java.rmi.server.randomIDs=true, sun.io.unicode.encoding=UnicodeLittle, tomcat.util.buf.StringCache.byte.enabled=true, sun.desktop=gnome, java.class.path=/home/student/tomcat/bin/bootstrap.jar:/home/student/tomcat/bin/tomcat-juli.jar, tomcat.version=8.5.41.0, java.vm.vendor=Ubuntu, openejb.home=/home/student/tomcat, openejb.system.apps=true, user.timezone=America/Chicago, os.name=Linux, java.vm.specification.version=11, sun.java.launcher=SUN_STANDARD, user.country=US, openejb.base=/home/student/.IntelliJIdea2019.3/system/tomcat/Unnamed_streamMedia, com.sun.management.jmxremote=, sun.cpu.endian=little, user.home=/home/student, hibernate.c3p0.max_statements=50, user.language=en, openejb.deployments.classpath=false, java.awt.graphicsenv=sun.awt.X11GraphicsEnvironment, package.access=sun.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.tomcat., openejb.loader=tomcat-system, server.loader=, com.sun.management.jmxremote.access.file=/home/student/.IntelliJIdea2019.3/system/tomcat/Unnamed_streamMedia/jmxremote.access, hibernate.c3p0.max_size=20, java.naming.factory.initial=org.apache.naming.java.javaURLContextFactory, path.separator=:, org.apache.openejb.core.security.JaccProvider=org.apache.openejb.core.security.jacc.BasicJaccProvider, common.loader="/home/student/tomcat/lib","/home/student/tomcat/lib/*.jar","/home/student/tomcat/lib","/home/student/tomcat/lib/*.jar", hibernate.connection.username=****, os.version=5.3.0-28-generic, openejb.version=7.1.1, org.apache.security.jacc.EJBMethodPermission.methodInterfaces=BusinessLocalHome,BusinessRemoteHome,BusinessRemote,BusinessLocal, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost:3306/streamMedia, java.vm.name=OpenJDK 64-Bit Server VM, openejb.scan.webapp.container.includes=.*(geronimo|mp-jwt|failsafe).*, java.vendor.url.bug=https://bugs.launchpad.net/ubuntu/+source/openjdk-lts, tomee.remote.support=true, catalina.home=/home/student/tomcat, user.dir=/home/student/tomcat/bin, bval.in-container=true, os.arch=amd64, openjpa.Log=org.apache.openejb.openjpa.JULOpenJPALogFactory, hibernate.connection.password=****, tomee.serialization.class.blacklist=-, tomee.serialization.class.whitelist=, shared.loader=, catalina.base=/home/student/.IntelliJIdea2019.3/system/tomcat/Unnamed_streamMedia, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@79bc8427, noBanner=true, java.util.logging.manager=org.apache.juli.ClassLoaderLogManager, org.apache.webbeans.logger.WebBeansLoggerFacade=org.apache.openejb.cdi.logging.ContainerJULLoggerFactory, java.vm.info=mixed mode, sharing, java.vm.version=11.0.6+10-post-Ubuntu-1ubuntu118.04.1, hibernate.bytecode.use_reflection_optimizer=false, java.rmi.server.hostname=127.0.0.1, javax.security.jacc.PolicyConfigurationFactory.provider=org.apache.openejb.core.security.JaccProvider$Factory, connection.url=jdbc:mysql://localhost:3306/streamMedia, java.class.version=55.0, authconfigprovider.factory=false}
[DEBUG] 2020-02-15 16:33:28.836 [http-nio-8080-exec-6] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.User] is safe
[DEBUG] 2020-02-15 16:33:28.836 [http-nio-8080-exec-6] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.User
[DEBUG] 2020-02-15 16:33:28.929 [http-nio-8080-exec-6] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2020-02-15 16:33:28.943 [http-nio-8080-exec-6] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2020-02-15 16:33:28.943 [http-nio-8080-exec-6] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@22c56146] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@4a301e0b]
[DEBUG] 2020-02-15 16:33:29.152 [http-nio-8080-exec-6] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.User] is safe
[DEBUG] 2020-02-15 16:33:29.153 [http-nio-8080-exec-6] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.User
[DEBUG] 2020-02-15 16:33:29.270 [http-nio-8080-exec-6] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.User] is safe
[DEBUG] 2020-02-15 16:33:29.270 [http-nio-8080-exec-6] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.User
[DEBUG] 2020-02-15 16:33:30.671 [http-nio-8080-exec-6] AbstractEntityPersister - Static SQL for entity: com.streammedia.entity.User
[DEBUG] 2020-02-15 16:33:30.672 [http-nio-8080-exec-6] AbstractEntityPersister -  Version select: select user_id from SM_Users where user_id =?
[DEBUG] 2020-02-15 16:33:30.672 [http-nio-8080-exec-6] AbstractEntityPersister -  Snapshot select: select user_.user_id, user_.biography as biograph2_0_, user_.birthdate as birthdat3_0_, user_.created_at as created_4_0_, user_.email as email5_0_, user_.first_name as first_na6_0_, user_.gender as gender7_0_, user_.last_name as last_nam8_0_, user_.password as password9_0_, user_.picture as picture10_0_, user_.updated_at as updated11_0_, user_.username as usernam12_0_ from SM_Users user_ where user_.user_id=?
[DEBUG] 2020-02-15 16:33:30.672 [http-nio-8080-exec-6] AbstractEntityPersister -  Insert 0: insert into SM_Users (biography, birthdate, created_at, email, first_name, gender, last_name, password, picture, updated_at, username, user_id) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
[DEBUG] 2020-02-15 16:33:30.673 [http-nio-8080-exec-6] AbstractEntityPersister -  Update 0: update SM_Users set biography=?, birthdate=?, created_at=?, email=?, first_name=?, gender=?, last_name=?, password=?, picture=?, updated_at=?, username=? where user_id=?
[DEBUG] 2020-02-15 16:33:30.673 [http-nio-8080-exec-6] AbstractEntityPersister -  Delete 0: delete from SM_Users where user_id=?
[DEBUG] 2020-02-15 16:33:30.673 [http-nio-8080-exec-6] AbstractEntityPersister -  Identity insert: insert into SM_Users (biography, birthdate, created_at, email, first_name, gender, last_name, password, picture, updated_at, username) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
